tempMLX,FSR_A1,FSR_A2,FSR_A3,FSR_B1,FSR_B2,FSR_B3,FSR_C,porcAper
26.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,384.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
27.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
27.55,0.0,0.0,0.0,0.0,0.0,0.0,345.0,100.0
27.55,0.0,0.0,0.0,0.0,0.0,0.0,374.0,100.0
27.61,0.0,0.0,0.0,0.0,0.0,0.0,379.0,100.0
27.55,0.0,0.0,0.0,0.0,0.0,0.0,390.0,100.0
27.59,0.0,0.0,0.0,0.0,0.0,0.0,404.0,100.0
27.53,0.0,0.0,0.0,0.0,0.0,0.0,404.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,416.0,100.0
27.49,0.0,0.0,0.0,0.0,0.0,0.0,412.0,100.0
27.59,0.0,0.0,0.0,0.0,0.0,0.0,414.0,100.0
27.49,0.0,0.0,0.0,4.0,0.0,0.0,392.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,401.0,100.0
27.61,0.0,0.0,0.0,0.0,0.0,0.0,398.0,100.0
27.49,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,399.0,100.0
27.49,0.0,0.0,0.0,0.0,0.0,0.0,396.0,100.0
27.53,0.0,0.0,0.0,0.0,0.0,0.0,398.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,398.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,393.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,391.0,100.0
27.47,456.0,0.0,0.0,0.0,0.0,0.0,394.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,399.0,100.0
27.53,0.0,0.0,0.0,0.0,0.0,0.0,391.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,393.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,394.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,397.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,402.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,397.0,100.0
27.49,0.0,0.0,0.0,0.0,0.0,0.0,396.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,399.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,394.0,100.0
27.49,0.0,0.0,0.0,0.0,0.0,0.0,398.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,401.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,393.0,100.0
27.53,0.0,0.0,0.0,0.0,0.0,0.0,391.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,402.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,397.0,100.0
27.49,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,397.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,395.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,401.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,406.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,404.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,405.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,406.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,406.0,100.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,401.0,100.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,407.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,395.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,406.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,401.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,405.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,407.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,399.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,404.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,406.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,402.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,403.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,407.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,403.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,414.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,406.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,404.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,407.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,404.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,411.0,100.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,413.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,413.0,100.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,415.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,405.0,100.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,409.0,100.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
28.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
28.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
27.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
27.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
27.41,0.0,0.0,323.0,0.0,0.0,0.0,3.0,100.0
27.47,0.0,0.0,470.0,0.0,0.0,0.0,141.0,100.0
27.41,0.0,0.0,506.0,0.0,0.0,0.0,105.0,100.0
27.43,0.0,0.0,633.0,0.0,0.0,0.0,170.0,100.0
27.43,0.0,0.0,687.0,0.0,0.0,0.0,172.0,100.0
27.59,0.0,0.0,717.0,0.0,0.0,0.0,165.0,100.0
27.47,0.0,0.0,751.0,0.0,0.0,0.0,169.0,100.0
27.41,0.0,0.0,774.0,0.0,0.0,0.0,172.0,100.0
27.47,0.0,0.0,698.0,0.0,0.0,0.0,169.0,100.0
27.47,0.0,0.0,723.0,0.0,0.0,0.0,19.0,100.0
27.53,0.0,0.0,743.0,0.0,0.0,0.0,25.0,100.0
27.41,0.0,0.0,757.0,0.0,0.0,0.0,24.0,100.0
27.47,0.0,0.0,846.0,0.0,0.0,0.0,60.0,100.0
27.49,0.0,0.0,751.0,0.0,0.0,0.0,29.0,100.0
27.49,0.0,0.0,794.0,0.0,0.0,0.0,24.0,100.0
27.41,0.0,0.0,795.0,0.0,0.0,0.0,91.0,100.0
27.47,0.0,0.0,778.0,0.0,0.0,0.0,23.0,100.0
27.41,0.0,0.0,769.0,0.0,0.0,0.0,119.0,100.0
27.41,0.0,0.0,783.0,0.0,0.0,0.0,122.0,100.0
27.31,0.0,0.0,779.0,0.0,0.0,0.0,128.0,100.0
27.35,0.0,0.0,784.0,0.0,0.0,0.0,127.0,100.0
27.35,0.0,0.0,785.0,0.0,0.0,0.0,124.0,100.0
27.43,0.0,0.0,860.0,0.0,0.0,0.0,121.0,100.0
27.37,0.0,0.0,815.0,0.0,0.0,0.0,127.0,100.0
27.31,0.0,0.0,794.0,0.0,0.0,0.0,125.0,100.0
27.37,0.0,0.0,814.0,0.0,0.0,0.0,125.0,100.0
27.31,0.0,0.0,794.0,0.0,0.0,0.0,130.0,100.0
27.35,0.0,0.0,807.0,0.0,0.0,0.0,126.0,100.0
27.31,0.0,0.0,816.0,0.0,0.0,0.0,132.0,100.0
27.35,0.0,0.0,817.0,0.0,0.0,0.0,129.0,100.0
27.37,0.0,0.0,812.0,0.0,0.0,0.0,136.0,100.0
27.31,0.0,0.0,816.0,0.0,0.0,0.0,134.0,100.0
27.35,0.0,0.0,828.0,0.0,0.0,0.0,137.0,100.0
27.35,0.0,0.0,861.0,0.0,0.0,0.0,124.0,100.0
27.31,0.0,0.0,803.0,0.0,0.0,0.0,135.0,100.0
27.41,0.0,0.0,845.0,0.0,0.0,0.0,137.0,100.0
27.43,0.0,0.0,850.0,0.0,0.0,0.0,142.0,100.0
27.31,0.0,0.0,861.0,0.0,0.0,0.0,140.0,100.0
27.41,0.0,0.0,849.0,0.0,0.0,0.0,135.0,100.0
27.35,0.0,0.0,861.0,0.0,0.0,0.0,141.0,100.0
27.37,0.0,0.0,865.0,0.0,0.0,0.0,141.0,100.0
27.41,0.0,0.0,862.0,0.0,0.0,0.0,138.0,100.0
27.31,0.0,0.0,869.0,0.0,0.0,0.0,136.0,100.0
27.35,0.0,0.0,831.0,0.0,0.0,0.0,138.0,100.0
27.31,0.0,0.0,864.0,0.0,0.0,0.0,138.0,100.0
27.37,0.0,0.0,871.0,0.0,0.0,0.0,144.0,100.0
27.31,0.0,0.0,865.0,0.0,0.0,0.0,138.0,100.0
27.31,0.0,0.0,864.0,0.0,0.0,0.0,139.0,100.0
27.31,0.0,0.0,857.0,0.0,0.0,0.0,142.0,100.0
27.35,0.0,0.0,869.0,0.0,0.0,0.0,141.0,100.0
27.35,0.0,0.0,842.0,0.0,0.0,0.0,133.0,100.0
27.31,0.0,0.0,877.0,0.0,0.0,0.0,140.0,100.0
27.31,0.0,0.0,875.0,0.0,0.0,0.0,139.0,100.0
27.31,0.0,0.0,875.0,0.0,0.0,0.0,144.0,100.0
27.31,0.0,0.0,875.0,0.0,0.0,0.0,139.0,100.0
27.31,0.0,0.0,880.0,0.0,0.0,0.0,143.0,100.0
27.31,0.0,0.0,867.0,0.0,0.0,0.0,142.0,100.0
27.31,0.0,0.0,880.0,0.0,0.0,0.0,138.0,100.0
27.35,0.0,0.0,904.0,0.0,0.0,0.0,143.0,100.0
27.35,0.0,0.0,876.0,0.0,0.0,0.0,134.0,100.0
27.35,0.0,0.0,878.0,0.0,0.0,0.0,139.0,100.0
27.35,0.0,0.0,880.0,0.0,0.0,0.0,145.0,100.0
27.35,0.0,0.0,873.0,0.0,0.0,0.0,138.0,100.0
27.37,0.0,0.0,879.0,0.0,0.0,0.0,138.0,100.0
27.35,0.0,0.0,881.0,0.0,0.0,0.0,136.0,100.0
27.31,0.0,0.0,879.0,0.0,0.0,0.0,146.0,100.0
27.31,0.0,0.0,879.0,0.0,0.0,0.0,134.0,100.0
27.31,0.0,0.0,871.0,0.0,0.0,0.0,137.0,100.0
27.35,0.0,0.0,880.0,0.0,0.0,0.0,135.0,100.0
27.35,0.0,0.0,879.0,0.0,0.0,0.0,137.0,100.0
27.35,0.0,0.0,880.0,0.0,0.0,0.0,141.0,100.0
27.31,0.0,0.0,880.0,0.0,0.0,0.0,141.0,100.0
27.35,0.0,0.0,894.0,0.0,0.0,0.0,139.0,100.0
27.37,0.0,0.0,886.0,0.0,0.0,0.0,137.0,100.0
27.37,0.0,0.0,883.0,0.0,0.0,0.0,139.0,100.0
27.35,0.0,0.0,897.0,0.0,0.0,0.0,137.0,100.0
27.35,0.0,0.0,883.0,0.0,0.0,0.0,137.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
