tempMLX,FSR_A1,FSR_A2,FSR_A3,FSR_B1,FSR_B2,FSR_B3,FSR_C,porcAper
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
