tempMLX,FSR_A1,FSR_A2,FSR_A3,FSR_B1,FSR_B2,FSR_B3,FSR_C,porcAper
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,20.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.35,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,13.0,69.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,318.0,91.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,369.0,100.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,385.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,389.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,393.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,398.0,100.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,399.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,404.0,100.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,416.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,366.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,372.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,375.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,347.0,100.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,361.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,365.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,387.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,411.0,100.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,393.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,405.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,398.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,398.0,100.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,403.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,397.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,402.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,396.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,402.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,403.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,413.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,414.0,100.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,409.0,100.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,411.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,413.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,414.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,408.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,405.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,413.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,409.0,100.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,415.0,100.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,413.0,100.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,417.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,414.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,416.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,414.0,100.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,419.0,100.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,421.0,100.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,421.0,100.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,423.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,88.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
