tempMLX,FSR_A1,FSR_A2,FSR_A3,FSR_B1,FSR_B2,FSR_B3,FSR_C,porcAper
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,32.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
24.87,0.0,0.0,234.0,0.0,0.0,0.0,168.0,99.0
24.89,0.0,0.0,470.0,0.0,0.0,0.0,235.0,100.0
24.83,0.0,0.0,678.0,0.0,0.0,0.0,271.0,100.0
24.83,0.0,0.0,816.0,0.0,0.0,0.0,288.0,100.0
24.87,0.0,0.0,948.0,0.0,0.0,0.0,322.0,100.0
24.87,0.0,0.0,1078.0,0.0,0.0,0.0,323.0,100.0
24.81,0.0,0.0,1129.0,0.0,0.0,0.0,334.0,100.0
24.81,0.0,0.0,1177.0,0.0,0.0,0.0,354.0,100.0
24.87,0.0,0.0,1218.0,0.0,0.0,0.0,360.0,100.0
24.87,0.0,0.0,1125.0,0.0,0.0,0.0,287.0,100.0
24.83,0.0,0.0,1368.0,0.0,0.0,0.0,449.0,100.0
24.83,0.0,0.0,1439.0,0.0,0.0,0.0,516.0,100.0
24.87,0.0,0.0,1474.0,0.0,0.0,0.0,546.0,100.0
24.89,0.0,0.0,1500.0,0.0,0.0,0.0,565.0,100.0
24.83,0.0,0.0,1509.0,0.0,0.0,0.0,583.0,100.0
24.81,0.0,0.0,1553.0,0.0,0.0,0.0,611.0,100.0
24.87,0.0,0.0,1579.0,0.0,0.0,0.0,636.0,100.0
24.93,0.0,0.0,1584.0,0.0,0.0,0.0,628.0,100.0
24.99,0.0,0.0,1594.0,0.0,0.0,0.0,634.0,100.0
25.01,0.0,0.0,1571.0,0.0,0.0,0.0,656.0,100.0
24.95,0.0,0.0,1597.0,0.0,0.0,0.0,654.0,100.0
24.93,0.0,0.0,1595.0,0.0,0.0,0.0,666.0,100.0
24.93,0.0,0.0,1597.0,0.0,0.0,0.0,717.0,100.0
24.77,0.0,0.0,1601.0,0.0,0.0,0.0,806.0,100.0
24.89,0.0,0.0,1595.0,0.0,0.0,0.0,837.0,100.0
24.95,0.0,0.0,1598.0,0.0,0.0,0.0,851.0,100.0
24.89,0.0,0.0,1584.0,0.0,0.0,0.0,862.0,100.0
24.89,0.0,0.0,1591.0,0.0,0.0,0.0,865.0,100.0
24.99,0.0,0.0,1582.0,0.0,0.0,0.0,888.0,100.0
24.95,0.0,0.0,1560.0,0.0,0.0,0.0,888.0,100.0
24.87,0.0,0.0,1535.0,0.0,0.0,0.0,909.0,100.0
24.89,0.0,0.0,1522.0,0.0,0.0,0.0,916.0,100.0
24.95,0.0,0.0,1522.0,0.0,0.0,0.0,914.0,100.0
25.01,0.0,0.0,1506.0,0.0,0.0,0.0,925.0,100.0
25.05,0.0,0.0,1504.0,0.0,0.0,0.0,930.0,100.0
25.17,0.0,0.0,1508.0,0.0,0.0,0.0,950.0,100.0
25.11,0.0,0.0,1505.0,0.0,0.0,0.0,950.0,100.0
25.05,0.0,0.0,1504.0,0.0,0.0,0.0,951.0,100.0
25.11,0.0,0.0,1506.0,0.0,0.0,0.0,954.0,100.0
25.13,0.0,0.0,1502.0,0.0,0.0,0.0,960.0,100.0
25.11,0.0,0.0,1495.0,0.0,0.0,0.0,964.0,100.0
25.11,0.0,0.0,1495.0,0.0,0.0,0.0,975.0,100.0
25.11,0.0,0.0,1503.0,0.0,0.0,0.0,961.0,100.0
25.13,0.0,0.0,1511.0,0.0,0.0,0.0,971.0,100.0
25.11,0.0,0.0,1509.0,0.0,0.0,0.0,970.0,100.0
25.17,0.0,0.0,1503.0,0.0,0.0,0.0,972.0,100.0
25.13,0.0,0.0,1511.0,0.0,4.0,0.0,978.0,100.0
25.05,0.0,0.0,1504.0,0.0,0.0,0.0,975.0,100.0
25.11,0.0,0.0,1502.0,0.0,0.0,0.0,977.0,100.0
25.13,0.0,0.0,1503.0,0.0,0.0,0.0,977.0,100.0
25.11,0.0,0.0,1503.0,0.0,0.0,0.0,976.0,100.0
25.13,0.0,0.0,1497.0,0.0,0.0,0.0,982.0,100.0
25.11,0.0,0.0,1504.0,0.0,0.0,0.0,976.0,100.0
25.11,0.0,0.0,1506.0,0.0,0.0,0.0,983.0,100.0
25.13,0.0,0.0,1503.0,0.0,0.0,0.0,983.0,100.0
25.13,0.0,0.0,1509.0,0.0,0.0,0.0,983.0,100.0
25.11,0.0,0.0,1497.0,0.0,0.0,0.0,984.0,100.0
25.17,0.0,0.0,1488.0,0.0,0.0,0.0,985.0,100.0
25.05,0.0,0.0,1498.0,0.0,0.0,0.0,987.0,100.0
24.93,0.0,0.0,1501.0,0.0,0.0,0.0,983.0,100.0
25.07,0.0,0.0,1493.0,0.0,0.0,0.0,986.0,100.0
25.01,0.0,0.0,1499.0,0.0,0.0,0.0,982.0,100.0
24.89,0.0,0.0,1502.0,0.0,0.0,0.0,979.0,100.0
24.87,0.0,0.0,1499.0,0.0,0.0,0.0,979.0,100.0
24.87,0.0,0.0,1499.0,0.0,0.0,0.0,981.0,100.0
24.93,0.0,0.0,1499.0,0.0,0.0,0.0,981.0,100.0
24.95,0.0,0.0,1502.0,0.0,0.0,0.0,992.0,100.0
24.99,0.0,0.0,1503.0,0.0,0.0,0.0,982.0,100.0
25.05,0.0,0.0,1183.0,0.0,0.0,0.0,992.0,100.0
25.01,0.0,0.0,1499.0,0.0,0.0,0.0,990.0,100.0
25.05,0.0,0.0,1508.0,0.0,0.0,0.0,982.0,100.0
24.93,0.0,0.0,1461.0,0.0,0.0,0.0,985.0,100.0
25.01,0.0,0.0,1499.0,0.0,0.0,0.0,986.0,100.0
25.01,0.0,0.0,1497.0,0.0,0.0,0.0,984.0,100.0
25.01,0.0,0.0,1488.0,0.0,0.0,0.0,991.0,100.0
25.01,0.0,0.0,1491.0,0.0,0.0,0.0,988.0,100.0
25.11,0.0,0.0,1498.0,0.0,0.0,0.0,991.0,100.0
25.05,0.0,0.0,1500.0,0.0,0.0,0.0,992.0,100.0
25.07,0.0,0.0,1501.0,0.0,0.0,0.0,993.0,100.0
25.11,0.0,0.0,1499.0,0.0,0.0,0.0,991.0,100.0
25.11,0.0,0.0,1493.0,0.0,0.0,0.0,999.0,100.0
