No. segment,WL,MWL,IEMG,Variance,Skewness,Kurtosis,DASDV
1,0.0816326530612245,0.161807580174927,13.8236151603498,9.27702572434017e-05,-0.340596396628062,2.14251391672592,0.000575735055256051
1,0.0626822157434402,0.12536443148688,12.3586005830904,7.42678205419638e-05,0.434127206960424,2.56406031114618,0.00050450199482084
1,0.0553935860058309,0.110787172011662,11.1749271137026,2.464005691786e-05,-0.489867421033609,2.83958230329546,0.00047426432590619
1,0.0408163265306122,0.0816326530612245,11.6151603498542,2.88119201464931e-05,-0.602272994684398,2.83009848676933,0.000407106161738366
1,0.032069970845481,0.0641399416909621,12.7784256559767,2.16989107702007e-05,0.0897034143349988,2.26683363570593,0.000360861043317506
1,0.0626822157434402,0.12536443148688,16.0145772594752,0.000206292661630693,1.54549528795397,4.29426424150578,0.00050450199482084
1,0.0772594752186589,0.154518950437318,21.9825072886297,0.000656972601611002,0.609018318150897,1.69921476943375,0.00056010131822744
1,0.0918367346938776,0.183673469387755,27.0102040816326,0.000622677847720496,-0.360151231930344,1.492469158776,0.000610659242607549
1,0.097667638483965,0.19533527696793,30.1763848396501,0.000244222973377269,-0.507078954239571,2.41641691032234,0.00062974693341277
1,0.0670553935860058,0.134110787172012,31.3615160349854,0.000121102021470004,0.21058125641967,1.62766924024255,0.000521804206526528
1,0.0699708454810496,0.139941690962099,30.2376093294461,7.80309848115608e-05,0.49601488881583,2.16639308825914,0.000533027086299713
1,0.103498542274052,0.177842565597668,32.3731778425656,0.000357569185221412,1.43284706231189,4.27176725595993,0.000648272851277571
1,0.177842565597668,0.208454810495627,38.1180758017493,0.000788991375599282,0.784954226714112,2.35880066032127,0.000849784049981692
1,0.188046647230321,0.227405247813412,39.4810495626822,0.000631631917906223,0.913458925907136,2.68231910590875,0.000873823087549547
1,0.206997084548105,0.266763848396502,41.4008746355685,0.000472682024910934,1.01966463530863,2.95842427094514,0.000916796258395018
1,0.158892128279883,0.201166180758018,38.9212827988338,0.000514359897462805,1.43222763925947,3.86964153762177,0.000803233677413245
1,0.0889212827988338,0.176384839650146,35.1909620991254,6.99035036256163e-05,1.00164155054177,2.66774069479278,0.000600888064286222
1,0.110787172011662,0.221574344023324,36.6836734693878,0.000114390575221866,0.448602927520981,1.81190007496049,0.000670711041846268
1,0.0816326530612245,0.163265306122449,36.0685131195335,9.37048209007862e-05,0.857809516916487,2.72086602763693,0.000575735055256052
1,0.115160349854227,0.230320699708455,38.966472303207,0.000171678209363089,0.871626690476876,3.23320832261048,0.000683820640829947
1,0.118075801749271,0.236151603498542,42.667638483965,0.000274448330624519,0.319015808270212,1.82340573414488,0.000692422496461128
1,0.097667638483965,0.19533527696793,43.4139941690962,0.000241555372894069,0.171652961433913,1.91290115934427,0.00062974693341277
1,0.0918367346938775,0.183673469387755,43.7463556851312,0.000205305088943903,0.376263520376938,1.88045182296334,0.000610659242607548
1,0.0612244897959184,0.122448979591837,41.9475218658892,0.000230421964054306,0.770746008207447,2.22740156586275,0.000498601183700978
1,0.0408163265306123,0.0816326530612245,38.7784256559767,5.51069636846504e-05,1.49212907896932,3.83131282235673,0.000407106161738366
1,0.0379008746355685,0.0743440233236152,37.7434402332361,1.0321897160068e-05,2.11232817628045,8.42204146852473,0.000392297313456214
1,0.0743440233236151,0.147230320699708,39.6180758017493,0.000105099871392203,1.23973198141391,3.15847049418654,0.000549431744532234
1,0.0991253644314869,0.198250728862974,40.5583090379009,0.000103096495093223,0.767737574379807,2.30204413678895,0.000634429131214022
1,0.116618075801749,0.233236151603498,42.8498542274052,0.000114603663627913,-0.119878096235739,1.62772811560794,0.000688135009438751
1,0.158892128279883,0.309037900874636,44.3615160349854,0.000115811181037518,0.0592510519201226,2.67081281510794,0.000803233677413245
3,0.0408163265306122,0.0816326530612245,13.1413994169096,2.07665010156859e-05,0.177717574697393,1.56650378921854,0.000407106161738366
3,0.0568513119533528,0.112244897959184,13.530612244898,1.84031434233424e-05,-0.154036613137158,1.80227905711436,0.000480464122716196
3,0.0714285714285714,0.141399416909621,13.6734693877551,2.0485424912185e-05,-0.187207400665436,1.85613097345962,0.000538550830580877
3,0.0670553935860058,0.134110787172012,13.0903790087464,3.59106578610224e-05,-0.168828791611769,1.60166229606861,0.000521804206526528
3,0.0728862973760933,0.145772594752187,11.734693877551,3.80188519523287e-05,0.578117334686551,2.14796537530877,0.000544018491881979
3,0.0699708454810496,0.139941690962099,11.9533527696793,4.32345852984853e-05,0.461183870161088,1.94266009290487,0.000533027086299713
3,0.0495626822157434,0.0991253644314869,12.9737609329446,9.98095571039296e-05,0.545731113071405,1.72885688869644,0.000448609140863725
3,0.0466472303206997,0.0932944606413994,15.5116618075802,0.000147520955528189,-0.214705945336543,1.59145489302927,0.000435214793505584
3,0.0524781341107872,0.103498542274052,18.6034985422741,8.75858459198932e-05,-0.68147104800083,2.55845010322451,0.000461614997640752
3,0.0889212827988338,0.167638483965015,22.798833819242,0.000228613606396076,1.67515743087804,5.19875005981007,0.000600888064286222
3,0.115160349854227,0.21865889212828,30.5845481049563,0.0011101234956751,0.810701587630023,2.01028883244438,0.000683820640829946
3,0.144314868804665,0.244897959183674,39.1778425655977,0.00148973235225432,-0.102878249290308,1.30077771557137,0.000765501872387583
3,0.185131195335277,0.278425655976677,43.3396501457726,0.000806168668775616,-0.333346834737496,1.90347892003881,0.00086702280451799
3,0.198250728862974,0.291545189504374,44.1093294460641,0.000669855226211114,-0.261760941385345,1.88236975032625,0.00089721828172745
