No. segment,WL,MWL,IEMG,Variance,Skewness,Kurtosis,DASDV
1,0.0787172011661808,0.15597667638484,15.8046647230321,6.06064860654033e-05,0.264104825066371,2.23431696596642,0.000565360600917951
1,0.087463556851312,0.174927113702624,15.4766763848396,6.70279939684616e-05,0.480444008962332,2.1309081067959,0.000595942399407403
1,0.0728862973760933,0.145772594752187,14.567055393586,5.74390156963524e-05,1.35047834189073,3.81755684326045,0.00054401849188198
1,0.0801749271137026,0.160349854227405,15.4285714285714,5.65418247200593e-05,0.709509515884379,2.58854023875951,0.000570571407854002
1,0.0553935860058309,0.110787172011662,15.7827988338192,3.9438964507782e-05,0.267004883249285,1.7971118278675,0.00047426432590619
1,0.043731778425656,0.087463556851312,17.0991253644315,5.49264962197761e-05,0.00236490961746547,1.73883197058909,0.000421394911817556
1,0.0568513119533528,0.113702623906706,17.396501457726,4.54819445339876e-05,-0.0751271345384789,2.06471568192316,0.000480464122716196
1,0.0685131195335277,0.137026239067055,17.4795918367347,6.29130200828009e-05,-0.111460601010357,1.82204469932402,0.000527445497031656
1,0.0772594752186589,0.154518950437318,19.5174927113703,0.000174967926051504,0.213613728557515,1.87604285025107,0.00056010131822744
1,0.0991253644314869,0.198250728862974,18.9708454810496,0.00019535412345362,0.41842442767945,1.74918430828646,0.000634429131214022
1,0.0918367346938776,0.183673469387755,18.0043731778426,0.000275456866869775,0.237880101361995,1.61819420640573,0.000610659242607548
1,0.0641399416909621,0.126822157434402,16.4198250728863,0.000340183538936943,0.564630280842174,1.63275602307896,0.000510334581591722
1,0.0422740524781341,0.0845481049562682,12.362973760933,0.000111864162249679,1.70294718660824,4.69721138496278,0.000414312139956742
1,0.0160349854227405,0.032069970845481,10.2827988338193,3.23651035492981e-06,-0.208832703583831,3.95471700574735,0.000255167290795861
1,0.0160349854227405,0.032069970845481,9.77696793002915,4.49772735821972e-06,-0.732513947088723,2.44969248590878,0.000255167290795861
1,0.0204081632653061,0.0408163265306122,9.32944606413994,4.92602518916995e-06,-0.200131420048075,2.12978871695416,0.000287867527628026
1,0.0189504373177843,0.0379008746355685,9.06559766763848,3.88161248542742e-06,0.197156584765913,2.39036930243027,0.000277396090586153
1,0.0262390670553936,0.0524781341107872,9.09620991253643,7.54096192510317e-06,1.48819428134622,5.21424751521193,0.000326411095129188
1,0.0306122448979592,0.0612244897959184,9.4868804664723,1.12334420081574e-05,0.823189824240462,2.62265482707366,0.000352564278102601
1,0.0320699708454811,0.0641399416909621,9.25947521865888,1.47415085447438e-05,0.644941825167686,2.38905342868697,0.000360861043317506
1,0.0306122448979592,0.0612244897959184,9.23032069970845,1.48756753189215e-05,0.693142962159941,2.40555885094534,0.000352564278102601
1,0.0189504373177843,0.0379008746355685,9.06559766763847,9.90727907864172e-06,0.75328398691004,3.38485302181092,0.000277396090586153
1,0.0116618075801749,0.0233236151603499,8.69825072886297,3.38559002912942e-06,-0.585459926280201,2.37224510627775,0.000217607396752792
1,0.0087463556851312,0.0174927113702624,8.79883381924197,2.09773697508364e-06,-0.305280626164811,2.44483666158805,0.000188453533639317
1,0.0116618075801749,0.0233236151603499,8.45189504373177,5.64677699221553e-06,-0.390554200881464,1.99769914011484,0.000217607396752792
1,0.0189504373177843,0.0379008746355685,7.91253644314869,5.66946696137793e-06,0.101347056954631,2.15663318770458,0.000277396090586153
1,0.0233236151603498,0.0466472303206997,7.45481049562682,2.81033354283606e-06,0.132207507528645,2.04688734123156,0.000307743331760501
1,0.0262390670553936,0.0524781341107872,7.21865889212828,2.51260168660946e-06,0.222478448637229,2.43901191780224,0.000326411095129188
1,0.0422740524781341,0.0845481049562682,7.53935860058309,9.68131658139618e-06,2.20322392934412,9.28216927579982,0.000414312139956742
1,0.0583090379008746,0.116618075801749,10.2725947521866,0.000176922420264745,1.18668307999997,2.76835770615485,0.000486584931546009
3,0.100583090379009,0.199708454810496,15.1472303206997,7.98627558872452e-05,0.698079751252986,2.66680493447571,0.000639077025813923
3,0.106413994169096,0.212827988338192,15.9212827988338,5.80231179822178e-05,0.748471259500449,3.06732527773989,0.000657340044789554
3,0.0845481049562682,0.169096209912536,16.0874635568513,3.18169928159664e-05,0.177806909359455,2.7322440659972,0.000585925847382645
3,0.0626822157434402,0.123906705539359,15.3746355685131,3.12600527250694e-05,-0.195054925705643,1.86100636870609,0.00050450199482084
3,0.0524781341107872,0.104956268221574,14.6326530612245,3.97474987623707e-05,0.229807044622151,1.69451267342005,0.000461614997640752
3,0.0685131195335277,0.137026239067055,14.9227405247813,4.77467816225477e-05,0.117731373090436,1.55695414733281,0.000527445497031656
3,0.0626822157434402,0.12536443148688,12.9723032069971,5.6389489528545e-05,0.468037731841097,2.51830631651478,0.00050450199482084
3,0.0524781341107872,0.104956268221574,11.899416909621,7.46577427294177e-05,0.853106155107871,2.53237779071875,0.000461614997640752
3,0.0451895043731779,0.0903790087463557,10.902332361516,8.28367860481836e-05,1.36924604254906,3.38052256764998,0.000428360588868674
3,0.0189504373177843,0.0364431486880467,9.23032069970845,3.79507820448416e-06,0.513965599287941,3.33895390232016,0.000277396090586153
3,0.0160349854227405,0.0320699708454811,9.12536443148688,2.70832733364511e-06,-0.129861457140741,2.27114710503479,0.000255167290795861
3,0.0174927113702624,0.0349854227405248,9.033527696793,3.11659880050853e-06,0.131318951762407,1.88830705434966,0.000266513543149857
3,0.0145772594752187,0.0291545189504373,9.23323615160349,2.467024444205e-06,-0.184840571315521,1.77495700103419,0.000243292465773005
3,0.0204081632653061,0.0408163265306123,8.8469387755102,6.04801128023728e-06,-1.01412957312455,3.56701187984551,0.000287867527628026
3,0.021865889212828,0.043731778425656,8.44606413994169,6.4209982008525e-06,-0.390670504846059,2.22461995251648,0.000297971199703701
3,0.0247813411078717,0.0495626822157434,8.31778425655977,6.72353112301782e-06,-0.0434304083469488,1.95918986059966,0.000317214565607011
3,0.0306122448979592,0.0612244897959184,7.76967930029154,4.91517346478794e-06,0.0119256032670349,2.38425221626393,0.000352564278102601
3,0.0262390670553936,0.0524781341107872,7.61953352769679,3.39677059364423e-06,0.0721450748853212,2.54830655627152,0.000326411095129188
3,0.021865889212828,0.043731778425656,7.44460641399417,3.56645210216303e-06,0.590461945097747,2.69194998777405,0.000297971199703701
3,0.0174927113702624,0.0349854227405248,7.35422740524782,2.34948053873979e-06,0.332203805036316,3.054608653029,0.000266513543149856
3,0.0116618075801749,0.0233236151603498,7.60932944606414,2.58073736212322e-06,0.343878846036253,2.45339197037287,0.000217607396752792
3,0.00728862973760933,0.0145772594752187,7.91253644314867,3.07689135447432e-06,-0.3417338544048,2.16564684706357,0.000172033752359688
3,0.00728862973760933,0.0145772594752187,8.22886297376091,1.04332753130434e-06,-0.197388223472143,2.89936092789309,0.000172033752359688
3,0.00583090379008747,0.0116618075801749,8.25072886297376,8.29992495157877e-07,0.280733370403118,2.34790700244373,0.000153871665880251
3,0.00291545189504373,0.00583090379008747,8.13411078717203,7.33971176383668e-07,0.700791618062779,2.51690946930269,0.000108803698376396
